CustomerID,CustomerSegment,Industry,Region,ProductCategory,DealSize,SalesRep,PreviousInteractions,LeadScore,CreatedDate,SalesCycleDays,ClosedDate,Win,ProfitMargin,Profit
1195,SMB,Healthcare,West,Analytics,23364.0,Rep3,2,0.11,2024-05-22,17,2024-06-08,1,0.38,8878.32
357,SMB,Finance,South,CRM,19275.0,Rep1,3,0.16,2024-05-22,30,2024-06-21,0,0.0,0.0
1131,MidMarket,Finance,West,Analytics,33771.0,Rep4,6,0.42,2024-05-22,46,2024-07-07,0,0.0,0.0
847,SMB,Retail,South,Analytics,29889.0,Rep4,4,0.26,2024-05-22,26,2024-06-17,1,0.28,8368.92
148,MidMarket,Technology,West,CRM,20367.0,Rep4,6,0.1,2024-05-22,22,2024-06-13,0,0.0,0.0
56,Enterprise,Manufacturing,South,CRM,25148.0,Rep1,5,0.09,2024-05-22,13,2024-06-04,0,0.0,0.0
1770,SMB,Healthcare,East,ERP,24240.0,Rep4,3,0.58,2024-05-22,30,2024-06-21,1,0.19,4605.6
1422,MidMarket,Retail,South,ERP,24880.0,Rep2,3,0.29,2024-05-22,27,2024-06-18,0,0.0,0.0
1153,MidMarket,Healthcare,North,CRM,16608.0,Rep1,3,0.32,2024-05-23,13,2024-06-05,0,0.0,0.0
910,SMB,Healthcare,West,CRM,9882.0,Rep4,6,0.17,2024-05-23,56,2024-07-18,0,0.0,0.0
1083,SMB,Finance,North,CRM,27312.0,Rep1,3,0.26,2024-05-23,16,2024-06-08,1,0.23,6281.76
801,MidMarket,Finance,South,ERP,21038.0,Rep1,3,0.05,2024-05-23,33,2024-06-25,0,0.0,0.0
811,Enterprise,Technology,East,Analytics,27365.0,Rep3,7,0.19,2024-05-23,48,2024-07-10,0,0.0,0.0
1415,MidMarket,Healthcare,East,Analytics,20524.0,Rep2,5,0.21,2024-05-23,21,2024-06-13,1,0.28,5746.72
1393,SMB,Technology,West,ERP,25069.0,Rep2,1,0.32,2024-05-23,25,2024-06-17,0,0.0,0.0
1088,SMB,Manufacturing,East,ERP,39256.0,Rep3,2,0.12,2024-05-23,35,2024-06-27,0,0.0,0.0
447,Enterprise,Retail,North,ERP,41423.0,Rep3,2,0.39,2024-05-23,51,2024-07-13,0,0.0,0.0
1934,MidMarket,Technology,North,ERP,17318.0,Rep1,3,0.45,2024-05-23,34,2024-06-26,0,0.0,0.0
45,SMB,Retail,South,CRM,28958.0,Rep1,3,0.35,2024-05-23,13,2024-06-05,0,0.0,0.0
415,MidMarket,Manufacturing,North,CRM,29574.0,Rep3,9,0.14,2024-05-23,30,2024-06-22,0,0.0,0.0
638,SMB,Retail,East,Analytics,19096.0,Rep3,4,0.43,2024-05-23,50,2024-07-12,0,0.0,0.0
799,MidMarket,Healthcare,East,Analytics,14332.0,Rep3,5,0.31,2024-05-24,18,2024-06-11,1,0.35,5016.2
705,SMB,Finance,South,Analytics,11120.0,Rep3,7,0.39,2024-05-24,32,2024-06-25,0,0.0,0.0
1853,Enterprise,Finance,North,Analytics,24730.0,Rep3,2,0.1,2024-05-24,47,2024-07-10,0,0.0,0.0
253,Enterprise,Healthcare,West,ERP,10291.0,Rep2,4,0.28,2024-05-24,48,2024-07-11,0,0.0,0.0
429,SMB,Retail,South,Analytics,11322.0,Rep3,4,0.47,2024-05-24,33,2024-06-26,0,0.0,0.0
1941,SMB,Technology,North,ERP,26879.0,Rep2,8,0.39,2024-05-24,53,2024-07-16,0,0.0,0.0
529,SMB,Technology,East,CRM,14941.0,Rep3,4,0.39,2024-05-24,58,2024-07-21,0,0.0,0.0
1798,SMB,Healthcare,South,Analytics,30770.0,Rep4,5,0.52,2024-05-24,29,2024-06-22,0,0.0,0.0
533,Enterprise,Healthcare,East,Analytics,30334.0,Rep2,1,0.26,2024-05-24,12,2024-06-05,0,0.0,0.0
255,SMB,Retail,West,ERP,16067.0,Rep4,5,0.18,2024-05-24,36,2024-06-29,0,0.0,0.0
1660,SMB,Retail,East,Analytics,21694.0,Rep1,0,0.58,2024-05-25,53,2024-07-17,1,0.43,9328.42
1910,SMB,Retail,East,ERP,27144.0,Rep1,3,0.48,2024-05-25,56,2024-07-20,0,0.0,0.0
974,SMB,Technology,North,ERP,34430.0,Rep4,5,0.27,2024-05-25,19,2024-06-13,1,0.17,5853.1
957,MidMarket,Manufacturing,East,ERP,28466.0,Rep3,6,0.21,2024-05-25,52,2024-07-16,0,0.0,0.0
1101,SMB,Healthcare,East,Analytics,5091.0,Rep2,2,0.2,2024-05-25,38,2024-07-02,0,0.0,0.0
383,MidMarket,Retail,West,Analytics,31507.0,Rep4,4,0.18,2024-05-25,23,2024-06-17,1,0.28,8821.96
1114,MidMarket,Manufacturing,West,ERP,38201.0,Rep3,3,0.27,2024-05-25,52,2024-07-16,0,0.0,0.0
1610,MidMarket,Manufacturing,West,ERP,20777.0,Rep2,4,0.34,2024-05-25,19,2024-06-13,0,0.0,0.0
1829,MidMarket,Healthcare,North,Analytics,8915.0,Rep3,2,0.24,2024-05-26,37,2024-07-02,0,0.0,0.0
107,SMB,Healthcare,North,ERP,24014.0,Rep3,5,0.15,2024-05-26,14,2024-06-09,1,0.3,7204.2
1355,SMB,Technology,North,CRM,35572.0,Rep2,3,0.06,2024-05-26,36,2024-07-01,0,0.0,0.0
1729,Enterprise,Healthcare,North,CRM,27718.0,Rep3,2,0.44,2024-05-26,50,2024-07-15,0,0.0,0.0
670,SMB,Manufacturing,West,Analytics,30325.0,Rep3,1,0.41,2024-05-26,52,2024-07-17,0,0.0,0.0
669,SMB,Finance,North,Analytics,28576.0,Rep1,1,0.39,2024-05-26,46,2024-07-11,1,0.45,12859.2
558,SMB,Retail,East,Analytics,26946.0,Rep3,1,0.07,2024-05-26,50,2024-07-15,0,0.0,0.0
864,SMB,Retail,North,Analytics,8869.0,Rep2,2,0.24,2024-05-26,17,2024-06-12,0,0.0,0.0
1306,Enterprise,Finance,East,Analytics,13144.0,Rep4,2,0.25,2024-05-26,56,2024-07-21,0,0.0,0.0
448,MidMarket,Technology,East,Analytics,30154.0,Rep2,2,0.18,2024-05-27,21,2024-06-17,0,0.0,0.0
1503,SMB,Finance,East,CRM,21166.0,Rep3,6,0.54,2024-05-27,39,2024-07-05,1,0.29,6138.14
1858,SMB,Retail,West,Analytics,24320.0,Rep2,6,0.19,2024-05-27,42,2024-07-08,0,0.0,0.0
767,MidMarket,Finance,West,Analytics,17147.0,Rep4,6,0.44,2024-05-27,17,2024-06-13,0,0.0,0.0
91,SMB,Technology,East,ERP,24197.0,Rep3,1,0.5,2024-05-27,47,2024-07-13,1,0.21,5081.37
1527,SMB,Retail,East,Analytics,13385.0,Rep3,3,0.33,2024-05-27,27,2024-06-23,1,0.4,5354.0
1776,SMB,Manufacturing,East,ERP,34932.0,Rep1,3,0.17,2024-05-27,12,2024-06-08,0,0.0,0.0
1098,SMB,Technology,East,CRM,26693.0,Rep1,3,0.21,2024-05-27,29,2024-06-25,0,0.0,0.0
110,SMB,Healthcare,South,ERP,33845.0,Rep3,8,0.3,2024-05-27,50,2024-07-16,0,0.0,0.0
1294,MidMarket,Healthcare,South,Analytics,23023.0,Rep3,4,0.25,2024-05-27,39,2024-07-05,1,0.35,8058.05
358,MidMarket,Retail,North,CRM,25046.0,Rep1,3,0.15,2024-05-27,21,2024-06-17,1,0.27,6762.42
1406,SMB,Manufacturing,South,CRM,31433.0,Rep1,1,0.2,2024-05-27,57,2024-07-23,0,0.0,0.0
711,MidMarket,Retail,East,Analytics,26397.0,Rep4,2,0.47,2024-05-27,38,2024-07-04,0,0.0,0.0
42,SMB,Retail,South,ERP,19898.0,Rep3,2,0.05,2024-05-28,30,2024-06-27,0,0.0,0.0
707,SMB,Manufacturing,East,Analytics,16155.0,Rep4,3,0.52,2024-05-28,32,2024-06-29,1,0.35,5654.25
1714,SMB,Manufacturing,South,Analytics,28219.0,Rep2,5,0.46,2024-05-28,56,2024-07-23,0,0.0,0.0
228,SMB,Manufacturing,East,ERP,19711.0,Rep4,3,0.42,2024-05-28,50,2024-07-17,0,0.0,0.0
1686,Enterprise,Retail,East,ERP,19793.0,Rep1,2,0.36,2024-05-28,10,2024-06-07,0,0.0,0.0
939,SMB,Finance,East,ERP,22634.0,Rep2,3,0.39,2024-05-28,26,2024-06-23,0,0.0,0.0
1752,SMB,Finance,West,Analytics,34530.0,Rep1,1,0.3,2024-05-28,22,2024-06-19,0,0.0,0.0
968,SMB,Finance,West,ERP,24327.0,Rep4,10,0.19,2024-05-28,43,2024-07-10,0,0.0,0.0
835,SMB,Manufacturing,South,CRM,19660.0,Rep1,5,0.55,2024-05-28,27,2024-06-24,0,0.0,0.0
1837,SMB,Healthcare,East,CRM,40249.0,Rep3,5,0.49,2024-05-29,43,2024-07-11,0,0.0,0.0
944,Enterprise,Healthcare,South,Analytics,21126.0,Rep1,2,0.19,2024-05-29,11,2024-06-09,0,0.0,0.0
1343,Enterprise,Healthcare,South,ERP,26533.0,Rep3,5,0.33,2024-05-29,14,2024-06-12,1,0.23,6102.59
103,SMB,Technology,North,CRM,20624.0,Rep1,3,0.12,2024-05-29,33,2024-07-01,0,0.0,0.0
1859,Enterprise,Healthcare,South,CRM,16075.0,Rep3,9,0.41,2024-05-29,48,2024-07-16,0,0.0,0.0
258,MidMarket,Retail,South,CRM,17946.0,Rep3,3,0.31,2024-05-29,16,2024-06-14,0,0.0,0.0
1743,MidMarket,Retail,South,Analytics,29012.0,Rep4,3,0.38,2024-05-29,49,2024-07-17,0,0.0,0.0
639,SMB,Healthcare,East,ERP,24809.0,Rep3,1,0.34,2024-05-29,13,2024-06-11,0,0.0,0.0
1749,MidMarket,Manufacturing,North,CRM,18078.0,Rep3,3,0.48,2024-05-29,21,2024-06-19,0,0.0,0.0
1038,MidMarket,Finance,North,CRM,25364.0,Rep4,3,0.4,2024-05-29,14,2024-06-12,0,0.0,0.0
640,SMB,Finance,East,Analytics,7958.0,Rep4,2,0.1,2024-05-30,49,2024-07-18,0,0.0,0.0
675,SMB,Retail,South,Analytics,45556.0,Rep3,4,0.3,2024-05-30,16,2024-06-15,0,0.0,0.0
1124,Enterprise,Technology,North,CRM,15734.0,Rep2,5,0.34,2024-05-30,27,2024-06-26,1,0.32,5034.88
1093,MidMarket,Finance,North,CRM,29114.0,Rep1,6,0.62,2024-05-30,30,2024-06-29,1,0.34,9898.76
451,MidMarket,Healthcare,South,ERP,38046.0,Rep2,3,0.34,2024-05-30,38,2024-07-07,1,0.24,9131.04
405,SMB,Technology,West,CRM,29422.0,Rep3,3,0.18,2024-05-30,57,2024-07-26,0,0.0,0.0
1142,SMB,Healthcare,North,Analytics,37838.0,Rep4,5,0.49,2024-05-30,11,2024-06-10,0,0.0,0.0
1493,SMB,Finance,South,ERP,17121.0,Rep1,3,0.59,2024-05-31,45,2024-07-15,1,0.21,3595.41
59,SMB,Technology,East,ERP,28039.0,Rep1,4,0.24,2024-05-31,39,2024-07-09,0,0.0,0.0
32,SMB,Finance,South,ERP,31327.0,Rep1,5,0.25,2024-05-31,53,2024-07-23,0,0.0,0.0
709,SMB,Healthcare,North,CRM,22041.0,Rep3,4,0.39,2024-05-31,17,2024-06-17,0,0.0,0.0
1463,SMB,Retail,South,CRM,34619.0,Rep2,2,0.06,2024-05-31,35,2024-07-05,0,0.0,0.0
324,SMB,Retail,East,ERP,28067.0,Rep4,2,0.14,2024-05-31,31,2024-07-01,0,0.0,0.0
1728,Enterprise,Manufacturing,North,Analytics,14386.0,Rep4,7,0.44,2024-05-31,13,2024-06-13,0,0.0,0.0
410,SMB,Technology,West,ERP,26554.0,Rep4,9,0.18,2024-05-31,44,2024-07-14,1,0.15,3983.1
808,Enterprise,Technology,North,Analytics,25578.0,Rep3,6,0.27,2024-05-31,25,2024-06-25,0,0.0,0.0
354,SMB,Healthcare,North,Analytics,30807.0,Rep1,2,0.28,2024-05-31,15,2024-06-15,0,0.0,0.0
1531,SMB,Technology,East,CRM,32167.0,Rep3,3,0.38,2024-05-31,57,2024-07-27,0,0.0,0.0
817,MidMarket,Healthcare,North,ERP,32855.0,Rep3,2,0.04,2024-05-31,15,2024-06-15,0,0.0,0.0
908,SMB,Retail,South,Analytics,23400.0,Rep3,2,0.1,2024-06-01,10,2024-06-11,0,0.0,0.0
401,SMB,Technology,East,ERP,27152.0,Rep3,2,0.5,2024-06-01,39,2024-07-10,0,0.0,0.0
563,SMB,Retail,West,Analytics,32708.0,Rep4,7,0.45,2024-06-01,14,2024-06-15,0,0.0,0.0
963,SMB,Retail,South,ERP,37014.0,Rep1,4,0.06,2024-06-01,35,2024-07-06,0,0.0,0.0
601,SMB,Healthcare,South,ERP,8973.0,Rep1,3,0.31,2024-06-01,30,2024-07-01,0,0.0,0.0
1508,MidMarket,Manufacturing,North,Analytics,19947.0,Rep1,1,0.12,2024-06-01,36,2024-07-07,0,0.0,0.0
730,SMB,Manufacturing,West,CRM,31161.0,Rep4,3,0.31,2024-06-01,14,2024-06-15,0,0.0,0.0
836,SMB,Technology,North,CRM,31036.0,Rep2,3,0.16,2024-06-01,44,2024-07-15,0,0.0,0.0
660,MidMarket,Healthcare,West,CRM,17513.0,Rep4,1,0.52,2024-06-01,37,2024-07-08,0,0.0,0.0
753,MidMarket,Finance,South,CRM,23284.0,Rep4,5,0.25,2024-06-01,47,2024-07-18,0,0.0,0.0
1782,Enterprise,Manufacturing,East,Analytics,20171.0,Rep4,5,0.3,2024-06-01,23,2024-06-24,0,0.0,0.0
737,SMB,Retail,West,CRM,23547.0,Rep2,5,0.13,2024-06-01,38,2024-07-09,1,0.31,7299.57
236,MidMarket,Retail,South,ERP,25319.0,Rep4,7,0.03,2024-06-01,14,2024-06-15,0,0.0,0.0
1459,SMB,Retail,South,ERP,46668.0,Rep2,4,0.07,2024-06-01,53,2024-07-24,0,0.0,0.0
502,MidMarket,Technology,North,CRM,25672.0,Rep1,4,0.28,2024-06-01,32,2024-07-03,0,0.0,0.0
871,SMB,Manufacturing,North,ERP,16586.0,Rep2,2,0.41,2024-06-01,26,2024-06-27,0,0.0,0.0
321,MidMarket,Manufacturing,West,CRM,15168.0,Rep4,5,0.03,2024-06-01,25,2024-06-26,0,0.0,0.0
127,Enterprise,Finance,South,CRM,28062.0,Rep1,4,0.59,2024-06-01,59,2024-07-30,0,0.0,0.0
1222,SMB,Finance,West,ERP,24251.0,Rep4,4,0.07,2024-06-01,38,2024-07-09,1,0.2,4850.2
131,SMB,Finance,North,CRM,20304.0,Rep3,3,0.17,2024-06-01,27,2024-06-28,1,0.2,4060.8
1469,Enterprise,Technology,South,ERP,28483.0,Rep2,3,0.4,2024-06-02,57,2024-07-29,0,0.0,0.0
859,MidMarket,Technology,South,CRM,25832.0,Rep4,2,0.1,2024-06-02,17,2024-06-19,0,0.0,0.0
1123,Enterprise,Manufacturing,East,ERP,25235.0,Rep4,3,0.22,2024-06-02,58,2024-07-30,0,0.0,0.0
163,MidMarket,Healthcare,North,CRM,12335.0,Rep3,5,0.34,2024-06-02,46,2024-07-18,1,0.25,3083.75
1628,MidMarket,Finance,East,ERP,26231.0,Rep2,6,0.09,2024-06-02,42,2024-07-14,0,0.0,0.0
47,SMB,Retail,West,CRM,27191.0,Rep2,3,0.46,2024-06-02,22,2024-06-24,1,0.32,8701.12
1075,Enterprise,Technology,East,Analytics,18531.0,Rep1,4,0.36,2024-06-02,11,2024-06-13,0,0.0,0.0
644,SMB,Healthcare,North,ERP,18587.0,Rep3,3,0.32,2024-06-02,49,2024-07-21,1,0.17,3159.79
611,SMB,Manufacturing,East,ERP,27110.0,Rep3,5,0.36,2024-06-02,52,2024-07-24,1,0.26,7048.6
175,MidMarket,Retail,South,Analytics,25895.0,Rep1,3,0.74,2024-06-02,56,2024-07-28,1,0.28,7250.6
130,MidMarket,Technology,East,ERP,26879.0,Rep3,5,0.44,2024-06-03,58,2024-07-31,0,0.0,0.0
1590,MidMarket,Healthcare,North,CRM,33381.0,Rep3,4,0.56,2024-06-03,18,2024-06-21,1,0.25,8345.25
1758,SMB,Technology,West,ERP,31457.0,Rep2,7,0.11,2024-06-03,54,2024-07-27,1,0.27,8493.39
1785,MidMarket,Technology,West,Analytics,27987.0,Rep2,3,0.49,2024-06-03,36,2024-07-09,0,0.0,0.0
403,MidMarket,Manufacturing,South,Analytics,31600.0,Rep1,4,0.73,2024-06-03,39,2024-07-12,0,0.0,0.0
619,Enterprise,Manufacturing,West,ERP,12177.0,Rep2,5,0.28,2024-06-03,39,2024-07-12,0,0.0,0.0
1725,MidMarket,Healthcare,West,Analytics,21585.0,Rep2,5,0.39,2024-06-03,40,2024-07-13,1,0.35,7554.75
313,SMB,Retail,East,ERP,20519.0,Rep4,3,0.09,2024-06-03,21,2024-06-24,0,0.0,0.0
1205,SMB,Retail,East,ERP,17196.0,Rep4,3,0.2,2024-06-03,48,2024-07-21,0,0.0,0.0
922,SMB,Technology,North,CRM,41779.0,Rep3,5,0.12,2024-06-03,24,2024-06-27,0,0.0,0.0
738,Enterprise,Finance,North,Analytics,29626.0,Rep3,5,0.07,2024-06-03,57,2024-07-30,0,0.0,0.0
1669,SMB,Finance,North,ERP,19720.0,Rep1,4,0.47,2024-06-04,11,2024-06-15,0,0.0,0.0
1808,SMB,Finance,West,CRM,36942.0,Rep4,6,0.3,2024-06-04,38,2024-07-12,0,0.0,0.0
838,SMB,Retail,West,CRM,24343.0,Rep4,7,0.23,2024-06-04,20,2024-06-24,1,0.28,6816.04
1557,MidMarket,Manufacturing,South,Analytics,32742.0,Rep4,7,0.67,2024-06-04,48,2024-07-22,0,0.0,0.0
10,MidMarket,Manufacturing,West,ERP,13550.0,Rep1,2,0.25,2024-06-04,35,2024-07-09,0,0.0,0.0
1044,MidMarket,Technology,South,CRM,31703.0,Rep4,5,0.28,2024-06-04,45,2024-07-19,0,0.0,0.0
179,Enterprise,Technology,East,Analytics,26736.0,Rep2,4,0.25,2024-06-04,53,2024-07-27,0,0.0,0.0
1169,SMB,Finance,West,Analytics,21789.0,Rep4,2,0.31,2024-06-04,44,2024-07-18,1,0.27,5883.03
635,SMB,Retail,South,ERP,19809.0,Rep1,3,0.24,2024-06-04,57,2024-07-31,0,0.0,0.0
1700,MidMarket,Retail,South,ERP,21053.0,Rep1,2,0.07,2024-06-05,28,2024-07-03,0,0.0,0.0
350,MidMarket,Retail,West,Analytics,21813.0,Rep3,4,0.58,2024-06-05,18,2024-06-23,1,0.37,8070.81
1434,MidMarket,Manufacturing,South,ERP,20181.0,Rep2,9,0.2,2024-06-05,27,2024-07-02,0,0.0,0.0
552,Enterprise,Retail,South,CRM,8914.0,Rep3,11,0.42,2024-06-05,30,2024-07-05,1,0.32,2852.48
272,Enterprise,Technology,North,ERP,25702.0,Rep3,4,0.45,2024-06-05,44,2024-07-19,1,0.23,5911.46
1867,SMB,Technology,East,Analytics,29312.0,Rep3,1,0.42,2024-06-05,31,2024-07-06,0,0.0,0.0
1724,SMB,Manufacturing,East,Analytics,32138.0,Rep3,5,0.28,2024-06-05,44,2024-07-19,0,0.0,0.0
1476,MidMarket,Manufacturing,East,ERP,35741.0,Rep4,5,0.18,2024-06-05,15,2024-06-20,0,0.0,0.0
901,SMB,Finance,East,ERP,21941.0,Rep1,3,0.48,2024-06-06,23,2024-06-29,1,0.28,6143.48
1732,MidMarket,Finance,South,Analytics,18501.0,Rep4,6,0.22,2024-06-06,51,2024-07-27,0,0.0,0.0
1409,MidMarket,Finance,North,Analytics,16900.0,Rep4,2,0.14,2024-06-06,35,2024-07-11,0,0.0,0.0
477,SMB,Retail,South,Analytics,17848.0,Rep1,4,0.31,2024-06-06,26,2024-07-02,0,0.0,0.0
1989,SMB,Technology,West,CRM,35883.0,Rep2,3,0.27,2024-06-06,41,2024-07-17,0,0.0,0.0
1516,SMB,Technology,South,CRM,27718.0,Rep4,6,0.55,2024-06-06,30,2024-07-06,0,0.0,0.0
195,SMB,Finance,South,Analytics,29369.0,Rep1,4,0.21,2024-06-06,10,2024-06-16,0,0.0,0.0
1576,SMB,Technology,West,CRM,23511.0,Rep4,7,0.34,2024-06-07,35,2024-07-12,1,0.28,6583.08
1919,SMB,Finance,North,Analytics,42385.0,Rep1,1,0.13,2024-06-07,51,2024-07-28,0,0.0,0.0
598,SMB,Finance,South,ERP,25575.0,Rep2,4,0.19,2024-06-07,37,2024-07-14,0,0.0,0.0
1740,SMB,Healthcare,East,Analytics,35955.0,Rep1,3,0.44,2024-06-07,22,2024-06-29,1,0.45,16179.75
757,MidMarket,Retail,West,ERP,17930.0,Rep2,3,0.15,2024-06-07,55,2024-08-01,0,0.0,0.0
889,SMB,Retail,West,CRM,31447.0,Rep2,3,0.53,2024-06-07,51,2024-07-28,1,0.22,6918.34
66,MidMarket,Finance,East,Analytics,21184.0,Rep3,2,0.48,2024-06-07,20,2024-06-27,0,0.0,0.0
247,SMB,Healthcare,East,ERP,25003.0,Rep3,4,0.37,2024-06-07,48,2024-07-25,0,0.0,0.0
1312,Enterprise,Technology,East,ERP,21194.0,Rep2,5,0.06,2024-06-07,47,2024-07-24,1,0.24,5086.56
1397,SMB,Technology,West,CRM,16828.0,Rep1,3,0.27,2024-06-07,20,2024-06-27,0,0.0,0.0
1856,SMB,Technology,North,ERP,37151.0,Rep3,4,0.11,2024-06-08,53,2024-07-31,1,0.29,10773.79
1992,SMB,Finance,North,CRM,30068.0,Rep1,1,0.14,2024-06-08,57,2024-08-04,0,0.0,0.0
969,MidMarket,Finance,South,CRM,27553.0,Rep1,3,0.13,2024-06-08,27,2024-07-05,0,0.0,0.0
625,MidMarket,Retail,South,ERP,11961.0,Rep2,3,0.38,2024-06-08,15,2024-06-23,0,0.0,0.0
1619,MidMarket,Retail,South,Analytics,16805.0,Rep4,4,0.12,2024-06-08,40,2024-07-18,0,0.0,0.0
154,SMB,Manufacturing,East,CRM,44032.0,Rep2,1,0.25,2024-06-08,28,2024-07-06,0,0.0,0.0
1996,MidMarket,Manufacturing,North,CRM,33918.0,Rep4,9,0.33,2024-06-08,47,2024-07-25,0,0.0,0.0
659,MidMarket,Healthcare,North,ERP,28569.0,Rep4,3,0.28,2024-06-08,49,2024-07-27,1,0.26,7427.94
656,SMB,Retail,South,ERP,24931.0,Rep4,1,0.44,2024-06-08,29,2024-07-07,0,0.0,0.0
14,SMB,Finance,North,CRM,24839.0,Rep4,5,0.1,2024-06-09,46,2024-07-25,0,0.0,0.0
1861,MidMarket,Retail,South,CRM,27515.0,Rep2,6,0.06,2024-06-09,48,2024-07-27,0,0.0,0.0
715,SMB,Technology,South,CRM,36700.0,Rep4,6,0.12,2024-06-09,33,2024-07-12,0,0.0,0.0
1192,MidMarket,Manufacturing,East,Analytics,15978.0,Rep1,11,0.3,2024-06-09,43,2024-07-22,0,0.0,0.0
1051,Enterprise,Finance,South,Analytics,28483.0,Rep1,2,0.22,2024-06-09,47,2024-07-26,0,0.0,0.0
1815,SMB,Manufacturing,South,CRM,33497.0,Rep4,9,0.06,2024-06-09,37,2024-07-16,0,0.0,0.0
1274,SMB,Finance,North,CRM,17482.0,Rep3,3,0.08,2024-06-09,40,2024-07-19,0,0.0,0.0
880,SMB,Technology,North,Analytics,37432.0,Rep3,4,0.35,2024-06-09,37,2024-07-16,0,0.0,0.0
452,MidMarket,Manufacturing,North,Analytics,27095.0,Rep4,2,0.3,2024-06-09,45,2024-07-24,0,0.0,0.0
1900,MidMarket,Manufacturing,South,CRM,26038.0,Rep1,9,0.46,2024-06-09,17,2024-06-26,1,0.27,7030.26
1309,SMB,Manufacturing,North,ERP,18578.0,Rep3,2,0.66,2024-06-10,37,2024-07-17,1,0.23,4272.94
166,Enterprise,Retail,North,CRM,29465.0,Rep4,1,0.08,2024-06-10,46,2024-07-26,0,0.0,0.0
581,SMB,Technology,East,CRM,20414.0,Rep3,3,0.03,2024-06-10,39,2024-07-19,0,0.0,0.0
1924,SMB,Finance,West,ERP,25640.0,Rep4,4,0.21,2024-06-10,37,2024-07-17,0,0.0,0.0
1655,SMB,Retail,West,ERP,23332.0,Rep1,2,0.49,2024-06-10,57,2024-08-06,1,0.2,4666.4
1091,Enterprise,Technology,West,CRM,27158.0,Rep4,3,0.2,2024-06-10,20,2024-06-30,0,0.0,0.0
1171,MidMarket,Manufacturing,East,CRM,27806.0,Rep4,5,0.05,2024-06-10,39,2024-07-19,0,0.0,0.0
1290,SMB,Retail,North,CRM,21956.0,Rep3,3,0.69,2024-06-10,20,2024-06-30,1,0.27,5928.12
1738,SMB,Finance,North,CRM,20142.0,Rep1,5,0.56,2024-06-10,25,2024-07-05,1,0.32,6445.44
1744,SMB,Retail,West,ERP,15416.0,Rep1,5,0.37,2024-06-10,32,2024-07-12,0,0.0,0.0
1614,SMB,Finance,West,CRM,20196.0,Rep3,7,0.33,2024-06-11,35,2024-07-16,0,0.0,0.0
1683,MidMarket,Healthcare,East,ERP,26166.0,Rep2,1,0.11,2024-06-11,21,2024-07-02,0,0.0,0.0
1258,SMB,Manufacturing,South,ERP,30470.0,Rep3,2,0.08,2024-06-11,10,2024-06-21,0,0.0,0.0
1644,MidMarket,Finance,East,Analytics,18596.0,Rep4,9,0.23,2024-06-11,11,2024-06-22,0,0.0,0.0
1847,SMB,Retail,West,CRM,21956.0,Rep2,8,0.07,2024-06-11,55,2024-08-05,1,0.22,4830.32
1520,Enterprise,Manufacturing,North,CRM,15461.0,Rep3,1,0.06,2024-06-11,44,2024-07-25,0,0.0,0.0
1704,MidMarket,Technology,North,ERP,14733.0,Rep1,3,0.18,2024-06-11,31,2024-07-12,1,0.15,2209.95
1180,MidMarket,Retail,North,Analytics,15513.0,Rep1,3,0.21,2024-06-11,50,2024-07-31,0,0.0,0.0
602,SMB,Manufacturing,North,Analytics,31788.0,Rep1,6,0.03,2024-06-11,23,2024-07-04,0,0.0,0.0
1532,MidMarket,Retail,East,ERP,28772.0,Rep3,4,0.27,2024-06-11,17,2024-06-28,1,0.28,8056.16
1368,Enterprise,Finance,North,CRM,21626.0,Rep2,5,0.17,2024-06-11,47,2024-07-28,1,0.22,4757.72
185,SMB,Technology,South,CRM,32824.0,Rep4,6,0.18,2024-06-11,36,2024-07-17,0,0.0,0.0
1999,SMB,Retail,West,ERP,28531.0,Rep1,5,0.24,2024-06-11,30,2024-07-11,1,0.28,7988.68
899,SMB,Healthcare,East,CRM,29806.0,Rep2,2,0.21,2024-06-11,19,2024-06-30,0,0.0,0.0
713,SMB,Finance,West,Analytics,13451.0,Rep2,8,0.39,2024-06-11,15,2024-06-26,0,0.0,0.0
1583,MidMarket,Technology,West,Analytics,30601.0,Rep2,2,0.34,2024-06-12,32,2024-07-14,1,0.34,10404.34
1223,SMB,Manufacturing,West,Analytics,40674.0,Rep4,9,0.39,2024-06-12,51,2024-08-02,0,0.0,0.0
29,MidMarket,Technology,South,ERP,27343.0,Rep1,5,0.1,2024-06-12,24,2024-07-06,0,0.0,0.0
990,Enterprise,Technology,West,ERP,25755.0,Rep4,3,0.32,2024-06-12,53,2024-08-04,0,0.0,0.0
1670,Enterprise,Manufacturing,North,ERP,18799.0,Rep4,7,0.32,2024-06-12,40,2024-07-22,0,0.0,0.0
1221,Enterprise,Retail,West,Analytics,25965.0,Rep2,1,0.21,2024-06-12,17,2024-06-29,1,0.35,9087.75
1428,Enterprise,Healthcare,South,ERP,25919.0,Rep4,3,0.07,2024-06-12,53,2024-08-04,0,0.0,0.0
1721,SMB,Technology,North,ERP,23988.0,Rep4,3,0.07,2024-06-12,45,2024-07-27,1,0.26,6236.88
532,Enterprise,Healthcare,West,CRM,25483.0,Rep4,2,0.15,2024-06-12,24,2024-07-06,0,0.0,0.0
1820,SMB,Retail,North,CRM,19692.0,Rep2,3,0.11,2024-06-12,38,2024-07-20,0,0.0,0.0
